article_id,pair_id,label,label_name,title,content_length,raw_text_length
fake_1743,1743,1,fake,"Çartet Daut Haradinajn me Albin Kurtin , Kjo qe i tha eshte e rende",558,626
fake_1744,1744,1,fake,"E papritur, Albin Kurti sapo morri kete vendim",461,508
fake_1745,1745,1,fake,"Lajm i hidhur vjen per Hashim Thaçin , ja cka u tha tash per te!",503,568
fake_1746,1746,1,fake,"Hiqen te gjitha dyshimet, Kjo eshte partia e re e formuar nga Vjosa Osmani",496,571
fake_1747,1747,1,fake,"A do t`i bashkohen “partisë së re” të Vjosa Osmanit, flasin Mimoza Kusari dhe Fitim Uka",407,495
fake_1748,1748,1,fake,Ekskluzive: Keto jane detajet e fundit për marrëveshjen Kosovë-Serbi,499,568
fake_1749,1749,1,fake,"Video 2, Shperthen seksi ne Shengjin, Pamje+18",561,608
fake_1750,1750,1,fake,Kjo qe po ndodhe ne Kaçanik do iu habis,420,460
fake_1751,1751,1,fake,Kjo qe beri Ramush Haradinaj tash do iu shokoje. Me te vertet e ka ky ?!,611,684
fake_1752,1752,1,fake,"Cka po ndodhe, Kadri Veseli ne Hage, PDK-ja zgjedh kete kryetar te ri?",1578,1649
fake_1753,1753,1,fake,Gëzuar Ditën Ndërkombëtare të Nudos! Fotot HOT që kanë thyer internetin PAMJE+18,401,482
fake_1754,1754,1,fake,"Shqiptaro amerikani zbuloi biseda të kaluara me Albin Kurtin, i vjen një mesazh i ‘çuditshëm’ nga ish-themeluesi i VV-së",474,595
fake_1755,1755,1,fake,Çfarë sinjali po dërgon Ganimete Musliu tek Albin Kurti me një deklaratë të Ramush Haradinajt – përmendet vrasja e Fehmi Aganit!,281,410
fake_1756,1756,1,fake,ZBULOHET ENIGMA. Ky është rasti për të cilin mund të akuzohet Kadri Veseli?,960,1036
fake_1757,1757,1,fake,"Ngjarje shokuese vjen nga Gjakova , atje sapo ndodhi kjo gje e keqe",362,430
fake_1758,1758,1,fake,Zbulohet: A ka të infektuar me COVID-19 në Lëvizjen Vetëvendosje?!,504,571
fake_1759,1759,1,fake,I tmerrshem eshte ky lajm qe u zbulua per Armend Zemajn,470,526
fake_1760,1760,1,fake,Nuk do ta besoni kurre se cka thone ne Ameriken Latine per Hashim Thaçin,575,648
fake_1761,1761,1,fake,Ja çfarë poza merr vajza e Merita Spahiut gjatë orarit të punës,456,520
fake_1762,1762,1,fake,"Kallashin e keni parë, ama bash kështu se keni parë asnjëherë",412,474
fake_1763,1763,1,fake,"Derisa Loredana nuk po e ndal luksin, “vik7tima” e saj nuk ka para të paguaj për funeralin e nënës",761,860
fake_1764,1764,1,fake,Arben Vitia: ‘Thaçi do të jap dorëheqje brenda 2 ore.’ (VIDEO),389,452
fake_1765,1765,1,fake,"Video Exluzive :Qytetari Publikon Video Të Nënës Nga Infektivja,The Thot O Kosovar Keni Kujdes Ju Lutem Si Nje Vella …",436,555
fake_1766,1766,1,fake,"Cka po ndodhe, Arrestohet ky mjek i njohur",435,478
fake_1767,1767,1,fake,"Pamje të rralla, kur Leonora Jakupi shetiste me aeroplan në Drenicë  VIDEO",446,521
fake_1768,1768,1,fake,Paralajmëroj katastrofë në Kosovë: Ja çka thotë Lul Raka,429,486
fake_1769,1769,1,fake,Nuk do ta besoni kurre se sa e pasur eshte Besa Gaxheri,566,622
fake_1770,1770,1,fake,Nuk Do T’a Beśóni Sa Kanë Kùshtùar Vetëm Bíkínít! Nora Istrefi Më Śekśí Se Kùrré (Video),368,457
fake_1771,1771,1,fake,"Vini Re! Nëse Dalloni Këtë Vijë Ndarëse Tek Shalqini, Hidheni Menjëherë (Video)",346,426
fake_1772,1772,1,fake,Gjarpëri tek foleja e dallandyshes,328,363
fake_1773,1773,1,fake,"Cka po ndodhe ne Prishtine, Policia e Kosoves sapo arrestoi kete person",318,390
fake_1774,1774,1,fake,"E zbulon seksologu: Nëse femrës ia prekni këtë vend, do të kenë orgazëm më të fuqishme dhe më të gjatë",522,625
fake_1775,1775,1,fake,"BE-ja këmbëngul vetëm marrëveshje finale, Serbia e shokon Hotin me kete qe i tha",657,738
fake_1776,1776,1,fake,"Sa E Dhi Mbshme! Nusja Vd Es Në Ditën E Saj Të Dasmës, Ajo I Kishte Parala Jmeruar Mos Ta Benin (Video)",480,584
fake_1777,1777,1,fake,"Ia Drodhi Me Shokun E Të Birit, Aktorja E Njohur Ia Thotë Live Të Shoqit: Po Kam Bërë S*Ks Me Të(Video)",488,592
fake_1778,1778,1,fake,Gazetat Serbe – Thaci nuk do te kthehet ne Kosove asnjehere ja sa vite do te denohet,493,578
fake_1779,1779,1,fake,"Duda Balje ‘godet’, pozon duke e bërë shqiponjën me duar",407,464
fake_1780,1780,1,fake,Perseri lajm i keq na vjen nga Kina,454,490
fake_1781,1781,1,fake,Kallashi e fsheh fytyrën teksa e zbulon gj0ksin bombastik,456,514
fake_1782,1782,1,fake,"Lajmerohet Shyhrete Behluli , i ka disa fjale per te thene",318,377
fake_1783,1783,1,fake,"Një bionde kosovare kaq ekzotike, Blerta Veseli çmend me pozat në bikini",320,393
fake_1784,1784,1,fake,"Nese jeni afer gruas , mos e shikoni kete lajm, Oriola Marashi zhvishet komplet",315,395
fake_1785,1785,1,fake,"Viti 2020 vit i mallkuar, Zbulohet virusi tjeter me i rrezikshme se Koronavirusi",388,469
fake_1786,1786,1,fake,Erdogan ka nje lajm te rendesishem per te thene,435,483
fake_1787,1787,1,fake,TURP. TURP. Kjo eshte shpifja kunder Hashim Thaçit nga mediat serbe,418,486
fake_1788,1788,1,fake,Kjo Grua Nga Prishtina Në Ballkon Dhe Ajo Që Bën Më Ç.Mend Kalimtaret.. (Video),497,577
fake_1789,1789,1,fake,Keto 5 gjera sekrete per koronavirusin nuk i keni ditur!,668,725
fake_1790,1790,1,fake,"Vjen nje goditje e rende per Arben Vitine , edhe kjo u tha per te!",554,621
fake_1791,1791,1,fake,"Te pasurit nuk po tregojne gjithqka, Nje ngjarje e rende po pritet te ndodhe, ata po futen ne…",471,566
fake_1792,1792,1,fake,LAJMI I FUNDIT: Ramush Haradinaj President i Kosoves,493,546
fake_1793,1793,1,fake,‘Çartet’ Armend Zemaj e godet rende Vetevendosjen,508,558
fake_1794,1794,1,fake,"Beogradi nuk dëshiron as dialogun, as integrimin në BE!",870,926
fake_1795,1795,1,fake,"Nora i deklason të gjitha, shfaqet veç në bikini nga plazhi ekspozon trupin si ‘peshk’",417,504
fake_1796,1796,1,fake,Mustafa Nano për këngëtaren shqiptare: Më ka ardhur në studio dhe m’u lut ta …,562,641
fake_1797,1797,1,fake,"Harrojeni Koronavirusin, Shperthen Seksi ne Durres pamje +18",474,535
fake_1798,1798,1,fake,"Edhe kjo ndodhi ne Kosove, Arrestohet ky person shume i respektuar i Kosoves",480,557
fake_1799,1799,1,fake,"Aksidente i rende ne Kosove , vdes ne vend ky person EMRI",352,410
fake_1800,1800,1,fake,"Lajm i hidhur, Dite zie ne familjes Thaçi",350,392
fake_1801,1801,1,fake,Kjo qe ndodhi dje ne Kufirin me Shqiperin do iu befasoje,308,365
fake_1802,1802,1,fake,Nuk do ta besoni se ku ndodhet Glauk Konjufca ne keto momente,388,450
fake_1803,1803,1,fake,Ja cfarë bëri Gëzimja për vjehrrën e saj Remzie Osmanin,326,382
fake_1804,1804,1,fake,ALARMANTE/ Qeveria Hoti po na çon në katastrofë DETAJE EKSKLUZIVE,935,1001
fake_1805,1805,1,fake,"Gruaja shtatzënë pi dy litra Cola në ditë, shokuese ajo që i ndodh",459,526
fake_1806,1806,1,fake,"Nuk ndalet Deputeti i LDK-se , Veprimi i tij eshte shokues dhe banal",411,480
fake_1807,1807,1,fake,"Pamje të rënda, babai vritet pranë vajzës së vogël VIDEO KUJDES",410,474
fake_1808,1808,1,fake,Shkendije Mujaj tregon se cfarë kushte duhet ti plotësoni që të jeni burri i saj. – (VIDEO),434,526
fake_1809,1809,1,fake,"Njohja nga Serbia, analisti i njohur shokon me deklarate",495,552
fake_1810,1810,1,fake,"Meqë jemi dhe në sezonin e tyre, ja të mirat që sjell konsumimi i këtij fruti",635,713
fake_1811,1811,1,fake,Ky turp u dëgjua mbrëmë në Kosovë! Kështu bërtiti serbi,450,506
fake_1812,1812,1,fake,"Kjo eshte e tmerrshme, Kjo qe u zbulua per Koronavirusin tash eshte shokuese",702,779
fake_1813,1813,1,fake,Avdullah Hoti dhe IKSHPK publikojnë 5 rregullat kundër koronavirusit,539,608
fake_1814,1814,1,fake,"Ekspertët japin në alarm tjetër të keq: Vala e dytë ne Kosove e Covid-19 do nisë, ja kur",1270,1359
fake_1815,1815,1,fake,A ekziston Virusi apo jo? Ky eshte lajmi i Fundit,529,579
fake_1816,1816,1,fake,"Kosovës ia vënë kopilin te dera Thaçi, Mustafa, Haradinaj, Limaj dhe Pacolli",593,670
fake_1817,1817,1,fake,Shokohet Glauk Konjufca nga kjo qe i ndodhi,614,658
fake_1818,1818,1,fake,"Labinot Tahiri nuk ka te ndalur, kjo qe tha tani eshte e habitshme",490,557
fake_1819,1819,1,fake,"Kina paralajmëron botën: Keni kujdes, pneumoni vdekjeprurëse nga Kazakistani!",632,710
fake_1820,1820,1,fake,"Shikon nje femije ne liqen, hyn ta shpetoje dhe shok.o.h.et nga ajo qe zbulon",400,478
fake_1821,1821,1,fake,Shpallja e gjendjes së jashtëzakonshme në Kosovë/ Ky është lajmi i papritur,612,688
fake_1822,1822,1,fake,Rrezikoni seriozisht- Ja çfarë ndodh me trupin tuaj nëse e konsumoni kaq shumë kripën!,500,587
fake_1823,1823,1,fake,Hoxhe Enis Rama “Këto gjëra që po ndodhin paralajmërojn fundin e Botës”,372,444
fake_1824,1824,1,fake,A ishte Sali Berisha sherbetor i Enver Hoxhës? Dalin pamjet qe habiten te gjithe,569,650
fake_1825,1825,1,fake,"Harroi se ishte në një emision live dhe e bëri këtë gjë, arrinë 9 milion shikueshmëri per 2 minuta, ja pse!",565,673
fake_1826,1826,1,fake,"Hoteli 5 yje: 30 euro nata me ‘mëngjes, darkë dhe çadër’, bëhet fjalë për këtë bregdet të Shqipërisë",465,566
fake_1827,1827,1,fake,"Fotografia e fundit e Albin Kurtit, ja si kapet në aeroport",440,500
fake_1828,1828,1,fake,"Familja Jashari nuk e pranon në shtëpi Hashim Thaçin, ja pse presidenti shkoi para varrit te komandantit Adem Jashari!",407,526
fake_1829,1829,1,fake,"Adelina s’ka fije turpi, pozon thuajse krejtësisht e zhveshur!",240,303
fake_1830,1830,1,fake,"Tragjike! Mjeku shqiptar u nda nga jeta, kolegu i tij bën a kuza të for ta: Ata s’të sollën as një…",628,728
fake_1831,1831,1,fake,Avdullah Hoti “këshillohet” nga Ramush Haradinaj,427,476
fake_1832,1832,1,fake,Publikohen emrat e nëntë aktorëve të ndarjes së Kosovës/ Sali Berisha: Ja trojka kryesore,621,711
fake_1833,1833,1,fake,Nga Vetëvendosje i japin ‘goditjen’ tjetër Avdullah Hotit dhe Armend Zemajt!,412,489
fake_1834,1834,1,fake,"Gjendja e Jashtëzakonshme? Flet Hashim Thaçi, ka një thirrje të fundit për qytetarët e Kosovës",594,689
fake_1835,1835,1,fake,"Jakup Krasniqi godet rëndë Ramush Haradinajn, i publikon një letër të 2018-tës",530,609
fake_1836,1836,1,fake,Nuk do ta besoni se sa kushton nje qader ne Shengjin ne keto momente,466,535
fake_1837,1837,1,fake,Kurti i çon një mesazh të fortë Lista Srpskas. (VIDEO),404,459
fake_1838,1838,1,fake,Rrefen mami nga fshati: Burri qe njoftova ishte i vogel ne pamje por i madh ne shtrat,600,686
fake_1839,1839,1,fake,"Video Eksluzive:U Mundua T’i Prishte Martesën Me Tjetrën, I Shoqi E Tërheq Zvarrë Për Flokësh",494,588
fake_1840,1840,1,fake,Bi **kinet e Majlinda Zekës do t’iu lënë pa fjalë,539,589
fake_1841,1841,1,fake,"Donika Gërvalla “selam“ Thaçit: Nuk është koha për foto restorantesh, por për dorëheqje!",526,615
fake_1842,1842,1,fake,"Lajm shumë i mirë vjen për Kosovën, URIME do gëzohemi gjithë shqiptarët",694,766
fake_1843,1843,1,fake,Befason ‘Kallashi’ Ky politikan mi ka jep 5000 euro vetem per nje nate !,445,518
fake_1844,1844,1,fake,"Kujdes ku i lini femijet, kjo video do t’ju lë pa fjalë (VIDEO)",129,193
fake_1845,1845,1,fake,Kjo eshte arsyja pse shpertheu Koronavirusi ne Kosove,338,392
fake_1846,1846,1,fake,"LAJMI FUNDIT: Harrojeni Politikën, vjen përsëri lajm i rëndë për Koronavirusin!",475,555
fake_1847,1847,1,fake,Duda Balje: Unë si boshnjake jam dhe do të mbetem në rrugën e çlirimtarëve,453,528
fake_1848,1848,1,fake,Me këtë imazh Edona po e dëshmon që vajza po bëhet më e bukur se nëna,439,509
fake_1849,1849,1,fake,”Vjosa Osmani i a zbulon këtë super sekret Isa Mustafes para pak minutash!”,719,795
fake_1850,1850,1,fake,"A do të jetë Donald Trump pjesë e takimeve në Shtëpinë e Bardhë, çfarë thotë Thaçi",760,843
fake_1851,1851,1,fake,"o Popull, “COVID-19 NUK është rrenë! Mos ju besoni muhabeteve kafes!",493,562
fake_1852,1852,1,fake,Albin Kurtit i ndodhë më e ke qja Amerika e Ka Goditur duke thënë se Albini është një…,644,731
fake_1853,1853,1,fake,Sot pas 13 Vjet Martes më lindi djal kush më uron i dhasht Zoti të gjitha të mirat,612,695
fake_1854,1854,1,fake,"Pretendon se vjen nga viti 2300, ‘udhëtari i kohës’ tregon se çfarë e pret njerëzimin në të ardhmen",655,755
fake_1855,1855,1,fake,Thaci – Sa tjem une ne Politik Albini asnjehere nuk do te jete Kryeminister,502,578
fake_1856,1856,1,fake,Lajmi i Fundit: Ndahet LDK-ja ky eshte lajmi i Fundit!,3180,3235
fake_1857,1857,1,fake,"Çka e ka Robert Berisha kryeministrin në dorëheqje, Ramush Haradinaj",400,469
fake_1858,1858,1,fake,Gazetarja Tregon Arsyen Tr.o.ndi.tëse Pse Bebet Nuk Qajnë Në Duart E Lypsareve,1655,1734
fake_1859,1859,1,fake,Zgjidh Hënën tënde të preferuar dhe zbulo më shumë për të ardhmen që të pret!,1275,1353
fake_1860,1860,1,fake,Flet Dëshmitari thotë se 26 vjeçari nuk dëshironte të futej në konvikt për shkak se..,765,851
fake_1861,1861,1,fake,"Vetëm një lugë nga kjo përbërje çdo mëngjes dhe zorrët tuaja do të pastrohen nga mbetjet, në 2 minuta!",2160,2263
fake_1862,1862,1,fake,"Do të dukeni e re brenda 5 minutave, maska që bota po e quan magji",883,950
fake_1863,1863,1,fake,"SHBA’ja miraton ilaçin për trajtimin e koronavirusit, tregojn datën për shpërndarjen e tijë..",958,1052
fake_1864,1864,1,fake,Rritje e frikshme e të vde kurve nga CoVid në Itali/ Numri më i lartë që prej 21 prillit,547,636
fake_1865,1865,1,fake,Angela Merkel jep lajmin e shumë pritur për Covid19,573,625
fake_1866,1866,1,fake,Ju del gjumi çdo natë në të njëjtën orë? Ja cilat sëmundje mund t’i keni,2367,2440
fake_1867,1867,1,fake,10 këshilla për të hequr dorë nga ngrënja e thonjëve,2805,2858
fake_1868,1868,1,fake,Si t’i humbni 10 kilogramë brenda dy jave me këtë dietë të çuditshme me limon,2269,2347
fake_1869,1869,1,fake,Parashikimi tronditës i shkencëtarve: Sa mund të zgjasë dhe sa përqind e popullsisë do infektohet!,2026,2125
fake_1870,1870,1,fake,"Pothuajse te gjithe e keni kete lule ne shtepi, por a e dini rre/zikun qe u vjen nga kjo lule? Mesojeni tani dhe largojeni sa me pare",1592,1726
fake_1871,1871,1,fake,Flet njeriu që e provoi i pari në trup vaksinën kundër COVID-19,9757,9821
fake_1872,1872,1,fake,Testi që po habit të gjithë: Cila gotë ka më shumë ujë?,546,602
fake_1873,1873,1,fake,Zbulim i ri: Kjo simptomë e re e koronavirusit po shfaqet tek të moshuarit,2640,2715
fake_1874,1874,1,fake,Si të bini nga pesha në dy javë duke konsumuar vezë të ziera,2388,2449
fake_1875,1875,1,fake,"Po i vjen Fundit VV-së, mblidhet LDK-ja ata sod vendosin për…",494,556
fake_1876,1876,1,fake,Vajza e Lirimit e Lules ua këput shpirtin me fjalët për nenën e sëmurë,988,1059
fake_1877,1877,1,fake,Rovena Stefa publikon video provokuese e veshur në bikine,336,394
fake_1878,1878,1,fake,A i pengoi turkut kjo pozë e Gentes me ‘zogun’ jashtë?,501,556
fake_1879,1879,1,fake,E FUNDIT:Presidenti Trump bën paralajmërimin e fortë e dridhë Kinën Thotë se do ta…,1114,1198
fake_1880,1880,1,fake,"Arbana Osmani zbulon datën, ja kur do të rikthehet ‘Dua të të bëj të lumtur’",529,606
fake_1881,1881,1,fake,"Një nga këngëtaret më të njohura shqiptare, a e njihni dot?",490,550
fake_1882,1882,1,fake,"Kallashi: Po du me u martue , po s’po m’lë Arben Vitia",517,572
fake_1883,1883,1,fake,"Protesta të shtunën, publikohet plani se cilat rrugë të bllokohen deri në shpalljen e zgjedhjeve të reja",624,729
fake_1884,1884,1,fake,Ylli Merja : U thahet goja shpesh ? Ja cili organ e shkakton kete dhe si ta sheroni,2466,2550
fake_1885,1885,1,fake,"Infermierja e infektuar me Covid-19 i lutet kolegëve: Mos më lini të vdes, kam fëmijë",1240,1326
fake_1886,1886,1,fake,Zbardhni lëkuren tuaj me lëngun e domates dhe bëjeni atë të lëmuar dhe të pastër si të bëbës,1281,1374
fake_1887,1887,1,fake,"Video/ Moment i sikletshëm për Kumbaron, i zbërthehet kopsa e këmishës në mes të parlamentit dhe i…",466,566
fake_1888,1888,1,fake,Ja cfarë shëron limoni i ngrirë dhe si e bën atë do befasoheni..,2107,2172
fake_1889,1889,1,fake,Kur do të jetë gati vaksina për Covid-19? Flet mjeku shqiptar në SHBA,642,712
fake_1890,1890,1,fake,"Hithra, bima që “falimenton” farmacitë! Vetitë e jashtëzakonshme për shëndetin",843,922
fake_1891,1891,1,fake,Harrojini SHBA-në e Kinën – botës po i prin Gjermania,2519,2573
fake_1892,1892,1,fake,"Opaa! Ministria Balluku si Ivanka Trump, shkon në Dibër pa…recipeta, shoqëron Ramën pa komplekse",1254,1351
fake_1893,1893,1,fake,"I mori shpirtin vajzës dhe e gro posi në oborr, dënohet me bu rg përjetë shqiptari në Greqi",595,687
fake_1894,1894,1,fake,"Merret nëpërmjet hundës, ky është ilaçi që pritet të kurojë koronavirusin",930,1004
fake_1895,1895,1,fake,A po vjen vala e dytë e koronavirusit? Ja vendet që po shënojnë sërish rritje të vik timave dhe të prekurve,1471,1579
fake_1896,1896,1,fake,"Fëmijët po rrezikohen nga koronavirusi, cila është sëmundja e re që po kërcënon?",1012,1093
fake_1897,1897,1,fake,"Këshilltarja e Pacollit tallet me Sveçlën: Qoma lokacionin, ose dal para trenit",1044,1124
fake_1898,1898,1,fake,"Për kokë të mamit e kapa”, filmojnë “diskun” e çuditshëm që lëviz nëpër qiellin e Tiranës: Është UFO… e kapa, e kapa për Zotin e Madh!",389,524
fake_1899,1899,1,fake,"Përkundër pandemisë, Zvicra do të lejojë këtë gjë?",941,992
fake_1900,1900,1,fake,"Jeta Xharra: Qeveria amerikane e ndihmojë LDK-në me rrëzu Qeverinë Kurti, e turpshme!",629,715
fake_1901,1901,1,fake,Cila foshnje në këtë foto është vajzë? Përgjigja juaj tregon shumë për ju,802,876
fake_1902,1902,1,fake,"Theu karantinën, policia do t’i vendoste gjobë/ Habit qytetari: Jam…",820,889
fake_1903,1903,1,fake,"Deklarata tronditëse e infermieres: Pacientët po trajtohen në mënyrën e gabuar, po i vrasin qëllimisht!",1294,1398
fake_1904,1904,1,fake,"E mbajti të fshehtë, zbulohet më në fund kush është i dashuri i Fifit",652,722
fake_1905,1905,1,fake,Eksperti italian tregon se si koronavirusi zhduket për dy minuta,1293,1358
fake_1906,1906,1,fake,Befason profesori italian: Ka një kurë që e Zhduk Koronavirusin brenda 48 orëve,4842,4922
fake_1907,1907,1,fake,Gëzimja dhe Ema e vogël po i çmendin amerikanët,502,550
fake_1908,1908,1,fake,Ministri Vitia: Nuk e njoh Tayna-n por do të ndëshkohet nëse ka thyer rregullat,796,876
fake_1909,1909,1,fake,"U përfol që prishi një lidhje, Rita Ora sot poston foto pa jelek",612,677
fake_1910,1910,1,fake,Ky burrë thotë se ka shëruar 5 mijë njerëz nga kanceri për 90 ditë,4987,5054
fake_1911,1911,1,fake,Lirimi i pikëlluar tregon se terapitë nuk po kanë funksion te Lulja,756,824
fake_1912,1912,1,fake,"Konfirmohet frika e kancelares Merkel, kjo është duke ndodhur me COVID-19 në Gjermani",1257,1343
fake_1913,1913,1,fake,Nuk ua merr mendja sa e bukur është bashkëshortja e Gold Ag,610,670
fake_1914,1914,1,fake,"Nuk keni për ti njohur, as njërën e as tjetrën : Ja se si dukej Eli Fara me Aurela Gacen para 18 vitesh",680,784
fake_1915,1915,1,fake,Sa bukur duket Leta me frizurë të rëndë dhe veshje tradicionale,484,548
fake_1916,1916,1,fake,Plaku Shqiptar me plis në pikë dite e puthë një grua ne sy te gjithë kalimtarëve…,385,467
fake_1917,1917,1,fake,Hëna që ju zgjidhni tregon tipin e personit me të cilin do të dashuroheni,2012,2086
fake_1918,1918,1,fake,Një këshilltar politik i Kurtit blen telefon në vlerë prej afër 400 euro me paratë e taksapaguesve,841,940
fake_1919,1919,1,fake,Një grup mjekësh bëjnë disa deklarata ‘bombë’ për covid-19 dhe kundërshtojnë ekspertin e Shtëpisë së Bardhë,1504,1612
fake_1920,1920,1,fake,"Gjethet e limonit, zgjidhja natyrale për problemet me fytin, migrenën dhe astmën!",1916,1998
fake_1921,1921,1,fake,Këngëtarja Nga Kosova Që Po Mahnitë Austrinë,635,680
fake_1922,1922,1,fake,"Hashim Thaçi e Aleksander Vuçiq janë bashkëpunëtorë, ja kush e thotë",1935,2004
fake_1923,1923,1,fake,"Hoxha i njohur nga Peja: Shkuarja në diskotekë nuk është haram, unë vetëm kam qenë aty",583,670
fake_1924,1924,1,fake,“Shpopullimi i botës”/ Mjeku i njohur dyshime për koronavirusin: Ja cili është plani i Bill Gates për vaksina të detyrueshme,1403,1528
fake_1925,1925,1,fake,"Te gjithe Shqiptaret lene koken pas tyre, por ja se cfare nuk keni ditur per to, kur ta merrni vesh do t’i hani dhe me shume",2788,2913
